"code","nuts","almondnuts","brazil_nuts","macadamia_nuts","hazelnut","pistachio","walnut","cashew","celery","crustaceans","eggs","fish","gluten","lupin","milk","molluscs","mustard","peanut","sesame","soy","sulfite"
"4104420011908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"4104420012554",1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0
"4104420012554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420013308",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
"4104420013308",2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,2,0
"4104420014459",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4104420014459",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4104420014558",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"4104420014558",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"4104420014701",0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0
"4104420014701",0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0
"4104420014725",0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0
"4104420014725",0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0
"4104420015227",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4104420015227",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420015241",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4104420015241",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420015289",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420015289",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4104420015968",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4104420015968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420016057",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"4104420016057",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"4104420016088",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"4104420016088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4104420016125",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
"4104420016125",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
"4104420016149",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
"4104420016149",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
"4104420016408",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
"4104420016408",0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,2,0
"4104420016460",2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0
"4104420016460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420016484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420016484",1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0
"4104420016521",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4104420016521",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
"4104420016545",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
"4104420016545",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4104420016569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420016569",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
"4104420016767",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4104420016767",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
"4104420016781",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
"4104420016781",1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0
"4104420016828",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4104420016828",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4104420016903",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"4104420016903",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"4104420017726",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420017726",2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420017740",1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420017740",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420017764",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420017764",2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420017849",1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,2,0
"4104420017849",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,2,0
"4104420017948",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0
"4104420017948",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0
"4104420018426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420018426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420018464",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4104420018464",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"4104420018709",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0
"4104420018709",1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0
"4104420018785",2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0
"4104420018785",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"4104420018907",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0
"4104420018907",1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,1,0
"4104420018983",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420018983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4104420019546",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"4104420019546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0
"4104420019560",1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0
"4104420019560",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0
"4104420019782",1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420019782",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
"4104420019805",2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
"4104420019805",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4104420020429",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"4104420020429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420020443",0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0
"4104420020443",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4104420020481",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"4104420020481",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"4104420020504",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"4104420020504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021242",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"4104420021242",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
"4104420021327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420021785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420022089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"4104420022089",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,0
"4104420022287",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
"4104420022287",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
"4104420022683",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
"4104420022683",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0
"4104420022720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420022720",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0
"4104420022782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420022782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024960",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420024960",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420024984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420024984",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"4104420025066",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4104420025066",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420025103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420025103",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"4104420025547",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420025547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420025721",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4104420025721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420025929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420025929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420026704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420026704",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420026766",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4104420026766",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4104420028265",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028265",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028289",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4104420028289",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420028326",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420028364",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028388",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028388",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4104420028401",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420028449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420028449",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028463",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028463",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4104420028487",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4104420028487",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420028647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"4104420028647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"4104420028708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420028708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"4104420029569",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4104420029569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420029583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420029583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420029606",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
"4104420029606",1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0
"4104420030220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420030220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420030282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420030282",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420030367",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420030367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420030602",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4104420030602",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"4104420030923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"4104420030923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420030961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"4104420030961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4104420031012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"4104420031050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4104420031104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4104420031104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"4104420031647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031685",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
"4104420031685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420031708",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
"4104420031708",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
"4104420031883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"4104420031883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420035744",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420035744",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420035768",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"4104420035768",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420035942",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420035942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420036826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037366",2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"4104420037366",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"4104420037427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037526",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037526",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420037960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4104420038462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"4104420038486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420038486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104420039544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
