composed_key,actual_arrival,actual_departure,scheduled_arrival,scheduled_departure
2011-12-01 - AA-1165-JFK-MIA,2344,2182,2374,2159
2011-12-01 - AA-1165-JFK-MIA,2344,2182,2374,2159
2011-12-01 - AA-1165-JFK-MIA,2344,2182,2374,2159
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1279-DFW-PHX,2790,2644,2735,2580
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1434-DFW-MCO,2376,2241,2375,2235
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-1522-SFO-ORD,,,3590,3355
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-222-LAX-BOS,2654,2371,2670,2350
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-2312-DFW-DTW,,,3170,3025
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3804-PHL-ORD,2743,2624,2765,2615
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-3823-LAX-DEN,,,3315,3180
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-400-DFW-JFK,2644,2461,2639,2440
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-4277-CVG-JFK,2563,2470,2595,2470
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-431-MIA-SFO,2624,2271,2630,2255
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-446-DFW-PHL,2709,2532,2690,2510
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-466-IAH-MIA,2285,2168,2300,2160
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-484-DFW-MIA,2919,2789,2935,2775
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - AA-59-JFK-SFO,2592,2199,2565,2170
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
2011-12-01 - CO-1193-EWR-MCO,2469,2294,2478,2295
