composed_key,actual_arrival,actual_departure,scheduled_arrival,scheduled_departure
2011-12-01 - AA-1434-DFW-MCO,2371.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2371.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2371.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2371.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2371.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2151.4,1930.8,3590.0,3355.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2661.0,2350.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3155.0,3029.0,3170.0,3025.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2743.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,1875.0,3180.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2638.75,2461.5,2633.0,2440.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2562.0,2471.0,2595.0,2470.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2272.0,2630.0,2255.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2169.0,2300.0,2160.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2169.0,2300.0,2160.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2169.0,2300.0,2160.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2169.0,2300.0,2160.0
