composed_key,actual_arrival,actual_departure,scheduled_arrival,scheduled_departure
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1279-DFW-PHX,2779.0,2644.0,2735.0,2580.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1434-DFW-MCO,2375.0,2241.0,2375.0,2235.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-1522-SFO-ORD,2152.0,1931.0,3590.0,3355.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-222-LAX-BOS,2653.0,2371.0,2670.0,2350.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-2312-DFW-DTW,3174.0,3044.0,3170.0,3025.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3804-PHL-ORD,2740.0,2624.0,2765.0,2615.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-3823-LAX-DEN,3289.0,3186.0,3315.0,3180.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-400-DFW-JFK,2644.0,2462.0,2639.0,2440.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-4277-CVG-JFK,2563.0,2470.0,2595.0,2470.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-431-MIA-SFO,2624.0,2271.0,2630.0,2255.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-446-DFW-PHL,2709.0,2533.0,2690.0,2510.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2168.0,2300.0,2160.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2168.0,2300.0,2160.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2168.0,2300.0,2160.0
2011-12-01 - AA-466-IAH-MIA,2285.0,2168.0,2300.0,2160.0
